model_name,accuracy,loss,val_accuracy,val_loss,epoch,batch_size,featurewise_center,samplewise_center,featurewise_std_normalization,samplewise_std_normalization,zca_whitening,zca_epsilon,rotation_range,width_shift_range,height_shift_range,shear_range,zoom_range,channel_shift_range,fill_mode,cval,horizontal_flip,vertical_flip,rescale,preprocessing_function,dtype,interpolation_order,data_format,channel_axis,row_axis,col_axis,_validation_split,mean,std,zca_whitening_matrix,brightness_range
ResNet50,0.71100914478302,0.6674512028694153,0.7239657640457153,0.665998101234436,11,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7201834917068481,0.646122395992279,0.7310984134674072,0.6220861077308655,20,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.71804279088974,0.6527143120765686,0.7403708696365356,0.6267415285110474,25,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.5886850357055664,1.0295194387435913,0.47931525111198425,1.0508533716201782,0,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6296635866165161,0.8835645318031311,0.4850214123725891,1.0087604522705078,1,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6556574702262878,0.8232293725013733,0.6084165573120117,0.9658070206642151,2,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6685015559196472,0.7590842843055725,0.6768901348114014,0.8183634877204895,4,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6883792281150818,0.7146967649459839,0.6883023977279663,0.7334921956062317,6,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6905198693275452,0.7047197818756104,0.6947218179702759,0.7014927268028259,7,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7021406888961792,0.6803815364837646,0.7154065370559692,0.6864494681358337,9,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7149847149848938,0.6682673692703247,0.7211126685142517,0.652664840221405,10,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7048929929733276,0.6780468225479126,0.7253922820091248,0.6459581851959229,11,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7229357957839966,0.6566765904426575,0.7282453775405884,0.6523653864860535,17,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7266054749488831,0.6371955275535583,0.7368045449256897,0.6443820595741272,21,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.5822629928588867,0.9935717582702637,0.47788873314857483,1.0536494255065918,0,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6342507600784302,0.8501306772232056,0.6055634617805481,1.0214002132415771,1,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6529052257537842,0.7962583899497986,0.6126961708068848,0.9600359201431274,2,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.679816484451294,0.8163398504257202,0.7460770606994629,0.7079129219055176,0,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7318042516708374,0.6473481059074402,0.7860199809074402,0.5451995730400085,1,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7535167932510376,0.6148062944412231,0.7867332100868225,0.5080950260162354,2,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7822629809379578,0.5410263538360596,0.7945791482925415,0.49676230549812317,3,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7761467695236206,0.5348886847496033,0.8009985685348511,0.4823290705680847,4,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7954128384590149,0.4879104495048523,0.8024250864982605,0.4869261085987091,6,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8030580878257751,0.4814654290676117,0.804564893245697,0.4766834080219269,7,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.812538206577301,0.4428555369377136,0.8166904449462891,0.4500358998775482,9,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8360856175422668,0.3910389840602875,0.8188302516937256,0.4374884068965912,17,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8406727910041809,0.39763927459716797,0.8195434808731079,0.4451476037502289,18,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8440366983413696,0.37578344345092773,0.8216832876205444,0.4365779757499695,23,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8437308669090271,0.381213515996933,0.8223965764045715,0.44515982270240784,27,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6782874464988708,0.8242406249046326,0.6947218179702759,0.7916337251663208,0,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7363914251327515,0.6382080912590027,0.7674750089645386,0.5882823467254639,1,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7516819834709167,0.612528383731842,0.7817403674125671,0.5227162837982178,2,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7651376128196716,0.5618934035301208,0.7895863056182861,0.5126838088035583,3,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7678899168968201,0.5400052666664124,0.8038516640663147,0.4869520664215088,4,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7856268882751465,0.5113264918327332,0.8067046999931335,0.47542619705200195,5,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7996941804885864,0.47999781370162964,0.815977156162262,0.4896528720855713,6,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.815596342086792,0.44632118940353394,0.8174037337303162,0.44465434551239014,10,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8275229334831238,0.41778653860092163,0.823823094367981,0.4493277668952942,13,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8406727910041809,0.3934105634689331,0.8330955505371094,0.4536783993244171,23,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6259939074516296,12.526260375976562,0.7097004055976868,0.6534777283668518,0,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6721712350845337,0.7400297522544861,0.7289586067199707,0.6035090684890747,1,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6837920546531677,0.6851015686988831,0.7517831921577454,0.5877758860588074,2,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7033638954162598,0.6607549786567688,0.7532097101211548,0.5879703164100647,3,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7149847149848938,0.6596340537071228,0.7574893236160278,0.6209861040115356,4,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.707033634185791,0.6531603932380676,0.7760342359542847,0.5658549070358276,5,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7305810451507568,0.5854779481887817,0.7895863056182861,0.5041878819465637,10,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7415902018547058,0.5565831065177917,0.7938659191131592,0.5090526342391968,11,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7339449524879456,0.5664302110671997,0.8059914112091064,0.4880797863006592,12,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7571865320205688,0.531512439250946,0.8109843134880066,0.4925685524940491,16,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7529051899909973,0.4979357421398163,0.8152639269828796,0.4631074368953705,39,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.4764525890350342,128.3512725830078,0.43081313371658325,1.0537093877792358,0,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.45535168051719666,1.4247268438339233,0.47788873314857483,1.0154387950897217,1,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.4798165261745453,1.4057083129882812,0.4828816056251526,0.9726229906082153,2,32,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.6795107126235962,0.813300609588623,0.7154065370559692,0.9700429439544678,0,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7385321259498596,0.6453256607055664,0.7767475247383118,0.604511022567749,1,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7639143466949463,0.5836515426635742,0.788873016834259,0.5139063000679016,2,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7761467695236206,0.5431141257286072,0.7988587617874146,0.5179044008255005,3,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7779816389083862,0.5287390947341919,0.8088445067405701,0.4767153561115265,4,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7862385511398315,0.5083595514297485,0.8095577955245972,0.4810100495815277,5,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8290519714355469,0.40613853931427,0.8116976022720337,0.4685104787349701,13,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8394495248794556,0.39588215947151184,0.8181169629096985,0.4474741220474243,14,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8373088836669922,0.3933330476284027,0.820256769657135,0.43928781151771545,16,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8400611877441406,0.3891788721084595,0.8216832876205444,0.4358852803707123,17,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.8495413064956665,0.3736809194087982,0.8259629011154175,0.4427396059036255,21,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.560856282711029,1.089321255683899,0.6462196707725525,0.9950616359710693,0,42,False,False,False,False,False,"0,000001",2,0.6,0.6,0.6,"[0.4, 1.6]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.6,,,,
ResNet50,0.6287461519241333,0.9013047218322754,0.6754636168479919,0.7859118580818176,1,42,False,False,False,False,False,"0,000001",2,0.6,0.6,0.6,"[0.4, 1.6]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.6,,,,
ResNet50,0.6452599167823792,0.8385400772094727,0.7218259572982788,0.6720374226570129,2,42,False,False,False,False,False,"0,000001",2,0.6,0.6,0.6,"[0.4, 1.6]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.6,,,,
ResNet50,0.6691131591796875,0.7439862489700317,0.7232524752616882,0.6647145748138428,5,42,False,False,False,False,False,"0,000001",2,0.6,0.6,0.6,"[0.4, 1.6]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.6,,,,
ResNet50,0.7048929929733276,0.6945046186447144,0.7303851842880249,0.6397225856781006,6,42,False,False,False,False,False,"0,000001",2,0.6,0.6,0.6,"[0.4, 1.6]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.6,,,,
ResNet50,0.7012232542037964,0.6992699503898621,0.7375178337097168,0.617206871509552,7,42,False,False,False,False,False,"0,000001",2,0.6,0.6,0.6,"[0.4, 1.6]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.6,,,,
ResNet50,0.7085626721382141,0.6904296278953552,0.7460770606994629,0.6064258813858032,8,42,False,False,False,False,False,"0,000001",2,0.6,0.6,0.6,"[0.4, 1.6]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.6,,,,
ResNet50,0.6899082660675049,0.8032300472259521,0.7639086842536926,0.7354530692100525,0,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.7253822684288025,0.6650985479354858,0.7874464988708496,0.5662529468536377,1,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.7513761520385742,0.6068010926246643,0.7924394011497498,0.527214527130127,2,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.7617737054824829,0.5770866274833679,0.8031383752822876,0.5263563990592957,3,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.7978593111038208,0.4833493232727051,0.8116976022720337,0.4710701107978821,6,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.8247706294059753,0.43352797627449036,0.8223965764045715,0.45872586965560913,10,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.8357798457145691,0.3968496024608612,0.828102707862854,0.44488802552223206,27,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.6535168290138245,0.898881196975708,0.7603423595428467,0.6340353488922119,0,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.7082569003105164,0.7006127238273621,0.7845934629440308,0.541885495185852,1,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.7660550475120544,0.5666614770889282,0.8031383752822876,0.46866193413734436,4,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.7993884086608887,0.4867648482322693,0.8088445067405701,0.46095243096351624,9,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.7990825772285461,0.4638190269470215,0.8195434808731079,0.43927061557769775,11,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.8131498694419861,0.45196962356567383,0.8231098651885986,0.43747496604919434,14,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.8211008906364441,0.4295889139175415,0.823823094367981,0.4269697666168213,21,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.6480122208595276,0.9338188767433167,0.7075605988502502,0.9195135235786438,0,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.6966360807418823,0.7631614804267883,0.7582025527954102,0.6382724046707153,1,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.7214066982269287,0.7000121474266052,0.7624821662902832,0.6293267607688904,2,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.756269097328186,0.5974830985069275,0.7681882977485657,0.5856772661209106,5,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.7697247862815857,0.5826796889305115,0.7689015865325928,0.5784407258033752,7,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.7620795369148254,0.5691462159156799,0.7696148157119751,0.5818716287612915,9,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.7681957483291626,0.5618780851364136,0.7746077179908752,0.5631073713302612,10,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.7795106768608093,0.5309526920318604,0.7760342359542847,0.543212354183197,12,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.778899073600769,0.5317769050598145,0.7803138494491577,0.5520237684249878,13,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.7828746438026428,0.5299575328826904,0.7824536561965942,0.5413435101509094,15,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
MobileNetV2,0.7868501543998718,0.5264529585838318,0.7831668853759766,0.5281394124031067,25,42,False,False,False,False,False,"0,000001",4,0.2,0.2,0.3,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.3,,,,
ResNet50,0.5740061402320862,1.1722179651260376,0.7246790528297424,0.8026372194290161,0,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7003058195114136,0.7986106276512146,0.7753209471702576,0.6083800792694092,1,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7220183610916138,0.7253673076629639,0.7952924370765686,0.5596201419830322,2,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7525994181632996,0.6467444896697998,0.7974322438240051,0.5362478494644165,3,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7617737054824829,0.6190845370292664,0.8052781820297241,0.5316216349601746,5,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7865443229675293,0.5226253271102905,0.8059914112091064,0.49683818221092224,10,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7871559858322144,0.5493724942207336,0.8067046999931335,0.49340006709098816,11,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7883791923522949,0.5379906892776489,0.8095577955245972,0.49239036440849304,13,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7941896319389343,0.5153713226318359,0.8102710247039795,0.48175376653671265,17,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
ResNet50,0.7963302731513977,0.518637478351593,0.8109843134880066,0.4878101944923401,24,42,False,False,False,False,False,"0,000001",2,0.2,0.2,0.1,"[0.9, 1.1]",0.0,nearest,0.0,False,False,,,float32,1,channels_last,3,1,2,0.2,,,,
